,Open,High,Low,Close,Volume
2022-11-09,67.58,67.74,65.93,66.67,2701100
2022-11-10,66.67,66.75,63.46,64.61,2637600
2022-11-11,65.02,66.26,64.61,64.61,1564400
2022-11-14,64.28,67.58,62.72,65.11,2596800
2022-11-15,65.11,65.44,63.05,63.46,2089600
2022-11-16,62.22,64.94,60.82,61.4,3542600
2022-11-17,63.29,64.53,61.89,62.63,2599500
2022-11-18,63.46,64.12,62.39,63.46,2229300
2022-11-21,63.46,64.2,63.37,64.2,1787400
2022-11-22,63.87,66.09,63.79,65.52,2281200
2022-11-23,65.52,65.68,64.53,65.44,773100
2022-11-24,65.11,66.92,65.02,66.92,2881100
2022-11-25,67.0,68.15,66.75,67.74,2596100
2022-11-28,67.58,68.73,67.33,67.33,2299200
2022-11-29,67.0,68.65,66.34,68.4,2404200
2022-11-30,68.4,68.4,67.17,68.24,1995600
2022-12-01,67.25,68.32,67.25,67.91,2216800
2022-12-02,67.83,69.23,67.58,69.23,2521800
2022-12-05,69.31,70.54,69.31,70.05,2066000
2022-12-06,70.05,70.13,67.99,67.99,1395300
2022-12-07,68.4,69.47,67.41,67.99,1839600
2022-12-08,68.4,69.23,66.75,66.75,1597100
2022-12-09,66.75,67.41,65.93,65.93,2408500
2022-12-12,66.18,67.5,64.61,64.69,3142700
2022-12-13,64.78,65.44,63.62,64.28,3610400
2022-12-14,65.44,65.44,63.87,63.87,3522100
2022-12-15,63.87,65.27,63.7,63.95,2595300
2022-12-16,64.03,64.94,63.95,64.28,3002000
2022-12-19,64.69,64.69,63.46,63.46,2422700
2022-12-20,63.7,65.68,63.37,64.86,3030300
2022-12-21,65.68,66.42,65.52,65.68,2305500
2022-12-22,66.52,66.69,64.59,64.59,1587300
2022-12-23,64.68,65.6,63.92,63.92,1561800
2022-12-26,64.09,65.1,63.67,63.76,1657600
2022-12-27,64.43,65.43,63.76,64.26,1586800
2022-12-28,64.34,65.43,64.26,64.59,1188500
2022-12-29,64.93,65.6,64.59,64.59,1329700
2022-12-30,65.43,65.43,63.84,63.84,1199300
2023-01-03,64.17,65.85,63.92,65.85,1496000
2023-01-04,66.02,66.52,65.94,66.52,1089800
2023-01-05,66.52,68.29,66.27,68.12,2469800
2023-01-06,67.95,68.12,66.78,66.94,1269700
2023-01-09,67.03,67.7,66.78,67.7,948300
2023-01-10,67.87,68.37,67.61,67.95,1196000
2023-01-11,67.95,68.45,66.61,66.61,1534700
2023-01-12,67.03,67.28,66.52,67.11,684900
2023-01-13,67.28,68.03,67.19,67.61,1449000
2023-01-16,67.61,67.78,66.61,66.61,654700
2023-01-17,67.28,67.95,66.61,67.87,1671400
